0.07758070082,486
0.07816401436,436
0.0787473279,430
0.07933064144,390
0.07991395498000001,462
0.08049726852,347
0.08108058206,413
0.08166389560000001,424
0.08224720914,364
0.08283052268,446
0.08341383622000001,453
0.08399714976,527
0.0845804633,480
0.08516377684000001,572
0.08574709038,524
0.08633040392,564
0.08691371746,543
0.087497031,598
0.08808034454000001,624
0.08866365808,594
0.08924697162,631
0.08983028516000001,611
0.0904135987,604
0.09099691224,618
0.09158022578000001,546
0.09216353932,623
0.09274685286,527
0.0933301664,592
0.09391347994,478
0.09449679348000001,443
0.09508010702,463
0.09566342056,415
0.09624673410000001,399
0.09683004764,407
0.09741336118,385
0.09799667472000001,367
0.09857998826,380
0.0991633018,387
0.09974661534000001,392
0.10032992888,496
0.10091324242000001,494
0.10149655596,522
0.1020798695,501
0.10266318304000001,606
0.10324649658,534
0.10382981012,549
0.10441312366000001,610
0.1049964372,582
0.10557975074,633
0.10616306428000001,590
0.10674637782,592
0.10732969136,573
0.10791300490000001,556
0.10849631844,625
0.10907963198000001,584
0.10966294552,595
0.11024625906,538
0.11082957260000001,539
0.11141288614,510
0.11199619968,504
0.11257951322000001,466
0.11316282676,449
0.1137461403,415
0.11432945384000001,398
0.11491276738,431
0.11549608092000001,374
0.11607939446,368
0.116662708,382
0.11724602154000001,407
0.11782933508,411
0.11841264862,469
0.11899596216000001,504
0.1195792757,453
0.12016258924,507
0.12074590278000001,505
0.12132921632,530
0.12191252986000001,630
0.12249584340000001,553
0.12307915694,669
0.12366247048000001,595
0.12424578402,665
0.12482909756,587
0.1254124111,609
0.12599572464,583
0.12657903818000002,579
0.12716235172,600
0.12774566526,604
0.1283289788,578
0.12891229234,565
0.12949560588,516
0.13007891942,547
0.13066223296,456
0.1312455465,559
0.13182886004,461
0.13241217358000001,463
0.13299548712,411
0.13357880066,375
0.13416211420000002,368
0.13474542774,380
0.13532874128,368
0.13591205482000002,377
0.13649536836,391
0.1370786819,408
0.13766199544000002,438
0.13824530898,472
0.13882862252,476
0.13941193606000002,536
0.1399952496,512
0.14057856314,576
0.14116187668000002,558
0.14174519022,532
0.14232850376,595
0.1429118173,568
0.14349513084,682
0.14407844438,612
0.14466175792,638
0.14524507146,596
0.145828385,602
0.14641169854,586
0.14699501208000001,547
0.14757832562,615
0.14816163916,546
0.14874495270000002,587
0.14932826624,522
0.14991157978,538
0.15049489332000002,572
0.15107820686,396
0.1516615204,534
0.15224483394000002,396
0.15282814748,499
0.15341146102,405
0.15399477456000002,415
0.1545780881,441
0.15516140164,337
0.15574471518000002,402
0.15632802872,360
0.15691134226,406
0.1574946558,412
0.15807796934,408
0.15866128288,445
0.15924459642,420
0.15982790996000001,504
0.1604112235,458
0.16099453704,529
0.16157785058000002,509
0.16216116412,581
0.16274447766,585
0.16332779120000002,581
0.16391110474,620
0.16449441828,599
0.16507773182000002,641
0.16566104536,633
0.1662443589,660
0.16682767244000002,572
0.16741098598,654
0.16799429952,585
0.16857761306000002,581
0.1691609266,641
0.16974424014,529
0.17032755368000002,620
0.17091086722,533
0.17149418076,537
0.1720774943,560
0.17266080784,443
0.17324412138,474
0.17382743492,435
0.17441074846000001,429
0.174994062,452
0.17557737554,451
0.17616068908000002,380
0.17674400262,416
0.17732731616,389
0.17791062970000002,370
0.17849394324,377
0.17907725678,410
0.17966057032000002,399
0.18024388386,393
0.1808271974,399
0.18141051094000002,410
0.18199382448,465
0.18257713802,477
0.18316045156000002,487
0.1837437651,518
0.18432707864,517
0.18491039218000002,539
0.18549370572,542
0.18607701926,590
0.1866603328,659
0.18724364634000001,586
0.18782695988,658
0.18841027342,595
0.18899358696000002,616
0.1895769005,579
0.19016021404,599
0.19074352758000002,625
0.19132684112,607
0.19191015466,667
0.19249346820000002,568
0.19307678174,649
0.19366009528,565
0.19424340882000002,534
0.19482672236,532
0.1954100359,497
0.19599334944000002,540
0.19657666298,509
0.19715997652,491
0.19774329006000002,470
0.1983266036,494
0.19890991714,397
0.19949323068000002,507
0.20007654422,412
0.20065985776,437
0.20124317130000002,405
0.20182648484000001,410
0.20240979838,400
0.20299311192,387
0.20357642546000002,371
0.204159739,403
0.20474305254,367
0.20532636608000002,448
0.20590967962,398
0.20649299316,445
0.20707630670000002,475
0.20765962024,498
0.20824293378,464
0.20882624732000002,491
0.20940956086,533
0.2099928744,533
0.21057618794000002,557
0.21115950148,575
0.21174281502,575
0.21232612856000002,606
0.2129094421,601
0.21349275564,603
0.21407606918000002,600
0.21465938272,627
0.21524269626,583
0.21582600980000002,642
0.21640932334000001,605
0.21699263688,631
0.21757595042,614
0.21815926396000002,635
0.2187425775,541
0.21932589104,572
0.21990920458000002,482
0.22049251812,559
0.22107583166,534
0.22165914520000002,549
0.22224245874,517
0.22282577228,503
0.22340908582000002,509
0.22399239936,457
0.2245757129,438
0.22515902644000002,472
0.22574233998,417
0.22632565352,474
0.22690896706000002,453
0.2274922806,427
0.22807559414,386
0.22865890768000002,417
0.22924222122000001,392
0.22982553476,382
0.23040884830000002,416
0.23099216184000002,408
0.23157547538,418
0.23215878892,385
0.23274210246000002,421
