506	501	496	492	547	541
510	504	498	493	542	544
508	503	497	493	548	541
511	503	497	493	548	544
506	505	499	493	543	545
512	505	499	494	549	542
511	505	499	495	545	545
510	505	499	495	549	543
510	504	499	495	549	543
511	504	499	495	544	546
512	504	498	494	549	543
510	503	498	494	549	545
510	503	498	492	543	545
511	504	498	494	549	542
511	505	499	494	545	545
511	505	499	495	549	543
511	506	500	495	549	543
511	505	500	495	544	546
511	505	500	494	545	546
511	506	500	496	550	546
511	505	500	494	545	546
512	501	497	494	549	543
512	504	498	494	545	547
507	501	496	492	547	542
512	504	497	493	548	542
503	500	496	492	547	541
513	503	497	492	547	541
511	502	497	492	547	544
510	502	497	491	542	544
511	503	497	493	547	541
512	504	498	493	544	544
511	505	499	493	543	544
512	505	499	495	549	542
511	505	499	495	544	545
510	505	499	495	549	543
510	503	499	494	549	545
510	504	499	493	544	546
511	504	498	494	549	545
512	504	498	494	545	545
511	504	498	494	549	542
511	505	499	494	549	542
511	505	499	495	544	545
510	505	499	495	549	543
511	503	498	494	549	545
512	504	499	493	544	546
511	505	499	495	549	543
512	508	501	496	546	546
512	506	501	496	550	543
509	503	498	495	550	543
512	505	499	495	544	546
507	501	497	493	549	544
511	501	496	492	547	547
509	503	497	491	542	545
511	503	497	493	547	542
504	500	495	492	543	544
514	504	497	492	547	541
512	504	499	492	543	544
510	505	499	494	543	545
509	505	500	494	544	545
511	503	498	494	549	545
508	503	498	493	544	545
510	504	498	494	549	542
511	504	498	494	545	545
511	504	498	494	549	542
511	504	498	494	549	542
510	503	498	494	544	545
510	504	498	494	549	542
512	501	497	493	548	545
509	502	497	492	543	545
511	503	497	493	548	542
510	504	498	494	544	545
512	503	499	493	543	545
512	504	498	494	548	542
511	505	498	494	544	545
512	505	499	494	549	542
507	501	497	493	548	545
508	503	497	492	543	545
504	500	495	492	547	541
511	502	496	492	543	544
504	499	494	491	547	541
511	503	496	492	547	541
510	505	498	493	542	544
512	505	499	494	548	541
509	502	498	494	548	544
510	504	498	493	543	545
512	505	499	494	549	542
510	505	499	495	545	545
512	505	499	495	549	542
511	504	499	495	549	543
512	505	500	495	544	546
512	505	499	495	549	543
511	502	498	494	549	545
508	503	498	492	544	545
510	504	498	494	549	542
509	504	498	494	545	545
511	504	498	494	549	542
511	504	499	494	549	542
511	503	498	494	544	545
511	503	498	494	549	542
512	502	497	493	548	545
509	502	497	491	543	544
511	505	498	494	548	542
507	502	497	493	544	544
512	504	498	493	548	542
508	503	498	493	548	542
511	503	498	493	543	545
510	504	498	494	548	542
512	501	497	493	548	544
509	503	497	492	543	544
511	504	498	494	548	542
511	504	499	494	544	545
510	505	500	494	544	545
510	503	498	494	549	542
510	503	498	494	544	545
511	504	498	494	549	542
513	501	497	493	548	545
508	503	497	492	543	545
511	504	498	493	548	542
511	505	499	494	544	545
510	505	499	495	549	542
511	505	499	495	549	543
510	505	500	494	549	543
511	504	498	495	549	543
510	501	497	493	548	545
508	502	497	492	543	545
510	503	498	493	548	542
511	504	498	494	544	545
512	504	498	494	548	542
511	504	498	494	548	542
506	501	496	493	543	545
511	503	497	493	548	544
511	500	496	492	547	544
508	502	496	491	542	544
511	503	497	493	547	541
511	504	498	494	544	544
511	505	499	494	548	542
509	505	499	495	549	542
510	505	500	495	544	545
511	505	499	495	549	543
511	501	497	494	549	545
507	502	497	492	543	545
511	503	497	493	548	542
510	504	498	494	544	545
511	505	499	494	549	542
511	505	499	495	549	542
511	506	500	495	544	546
512	504	499	495	549	543
510	501	497	494	549	545
507	502	497	492	543	545
511	503	497	493	548	542
511	504	498	494	544	545
511	504	499	493	543	545
511	505	499	495	549	542
510	504	499	495	544	545
511	502	497	494	548	542
511	501	496	493	548	545
506	499	494	490	542	544
513	502	496	492	547	541
506	503	497	492	542	541
512	504	498	493	547	541
511	504	498	494	548	541
510	504	498	494	543	544
511	505	499	494	549	542
511	503	498	494	549	545
507	504	498	493	544	545
511	504	498	494	549	542
511	505	499	495	545	545
512	504	499	495	549	543
512	504	499	495	549	543
511	505	499	495	544	546
511	505	499	495	549	546
510	502	498	494	549	545
506	503	498	493	544	545
510	503	497	493	548	542
511	503	498	493	544	545
512	504	498	494	548	542
512	505	499	494	549	542
513	505	499	495	544	545
510	504	498	494	549	542
511	503	498	494	549	545
505	503	498	492	543	545
513	501	496	493	548	542
511	503	497	493	544	544
506	500	495	492	547	541
512	502	496	492	547	541
511	503	497	493	542	544
511	503	498	493	548	541
510	502	497	493	548	544
506	503	497	493	548	544
509	504	498	493	548	541
510	504	498	494	544	544
511	504	499	493	543	545
512	504	498	494	548	542
512	504	498	494	543	545
511	504	498	494	549	542
511	502	497	494	548	545
506	503	498	492	543	545
509	503	498	493	548	542
510	503	498	494	544	545
510	503	497	493	548	542
510	504	498	494	548	542
511	504	498	494	543	545
512	504	499	494	549	542
511	503	498	494	549	545
507	504	498	493	543	545
510	504	498	494	549	542
511	504	498	494	545	545
510	504	498	494	549	542
518	501	497	493	548	542
512	502	497	493	543	545
507	502	497	493	548	542
512	503	497	493	548	544
505	503	497	492	543	544
510	503	498	493	548	542
509	504	498	494	544	544
510	504	498	494	548	542
511	503	498	494	548	542
510	504	498	494	543	545
512	505	499	494	549	542
511	503	498	494	549	545
507	503	498	492	543	545
510	504	498	494	548	542
511	504	499	494	544	545
511	505	499	494	549	542
511	504	499	494	549	542
511	504	499	494	544	545
512	504	499	493	544	545
512	503	498	494	549	545
506	503	498	493	543	545
510	504	498	494	548	542
511	505	499	494	544	545
511	505	499	495	549	542
511	504	499	495	549	542
511	504	499	495	544	545
511	504	499	495	549	543
514	501	497	493	548	545
507	502	497	492	543	545
506	504	498	493	548	542
511	504	498	494	544	544
510	504	498	494	548	542
510	504	498	494	548	542
510	504	498	494	543	545
511	503	498	494	548	542
511	503	498	494	548	545
508	503	498	492	543	545
511	504	498	494	548	542
511	505	499	494	544	545
512	506	499	495	549	542
513	507	501	496	550	543
511	506	501	496	545	546
511	505	500	496	550	543
512	504	499	495	550	548
508	503	498	493	543	546
511	503	498	494	548	544
510	503	498	493	543	544
512	506	499	494	548	542
511	505	499	495	548	542
510	504	499	495	544	545
511	504	499	495	549	542
511	503	498	494	549	545
508	505	498	493	544	545
509	503	498	494	549	542
511	501	496	493	544	545
512	505	498	494	548	545
506	503	497	493	548	542
510	503	498	493	543	545
510	503	498	493	548	542
511	503	498	493	548	544
508	503	498	492	543	545
511	504	498	494	548	542
511	504	498	494	544	545
512	504	498	494	549	542
511	505	499	495	549	542
509	505	499	495	544	545
510	505	499	495	549	543
510	504	499	495	549	545
509	503	498	493	544	545
510	503	498	494	549	542
511	503	498	494	544	545
510	503	498	494	548	542
511	503	498	494	548	542
510	504	499	494	543	545
510	505	499	494	549	542
510	504	499	495	549	545
509	504	499	493	544	545
510	505	499	495	549	542
510	504	499	495	545	545
512	508	500	496	550	543
511	506	500	496	550	543
509	501	497	494	544	546
511	504	498	494	549	544
506	503	498	494	543	545
508	503	498	492	542	545
509	503	498	493	548	542
510	503	498	493	544	544
512	504	498	494	548	542
511	504	498	494	548	542
512	504	499	494	543	545
511	504	499	494	549	542
510	505	499	495	549	545
508	504	499	493	544	545
510	503	498	494	549	542
510	504	498	494	544	545
511	504	498	494	549	545
511	504	498	494	549	542
512	504	498	494	543	545
511	504	499	494	549	542
512	505	499	495	549	545
511	504	499	495	549	545
509	504	498	494	549	543
511	503	498	494	545	545
512	505	499	494	549	542
511	504	499	494	549	542
511	504	499	494	544	545
512	507	500	496	549	543
511	506	500	496	550	546
506	502	498	493	544	546
510	504	498	494	549	543
507	501	497	493	544	547
511	503	497	493	547	542
510	503	497	493	548	542
511	503	498	493	543	544
511	504	499	493	543	544
511	504	498	494	548	545
510	503	498	493	543	545
509	504	498	494	548	542
511	504	499	494	544	545
511	504	499	494	549	542
511	504	498	494	549	542
511	504	499	494	544	545
512	504	499	494	549	542
510	504	499	495	549	545
510	502	498	493	543	545
508	504	498	494	548	542
510	504	498	494	544	545
510	504	498	494	549	542
511	504	498	494	549	542
510	504	499	494	544	545
512	505	499	495	549	542
511	505	499	495	549	545
510	502	498	493	544	545
509	506	499	495	549	542
510	505	500	495	545	545
508	501	497	494	549	542
511	503	497	493	548	542
510	503	497	493	543	545
512	503	497	493	548	542
511	503	497	493	548	544
511	502	497	492	543	544
510	503	497	493	548	541
510	503	498	492	543	542
511	505	498	494	548	542
510	505	499	494	549	542
512	504	499	494	544	545
511	503	498	494	549	542
512	503	498	494	548	545
511	501	496	493	548	545
509	502	496	492	547	541
509	504	497	493	543	544
511	505	498	492	543	544
511	505	499	494	548	542
511	505	499	495	544	545
512	504	499	495	549	542
511	504	499	495	549	545
510	501	497	492	543	545
508	503	497	493	548	542
511	504	498	493	544	544
511	505	499	494	548	542
510	504	498	494	548	542
510	504	499	494	543	545
507	500	496	493	548	542
511	502	497	493	548	544
506	500	495	492	547	544
510	502	495	492	547	541
511	503	497	492	543	543
511	504	498	493	548	541
510	505	499	494	548	541
511	504	499	494	543	545
511	504	499	494	549	542
511	504	499	495	549	545
510	501	497	492	543	545
508	502	497	493	548	542
511	503	498	493	544	544
512	504	498	493	548	542
512	504	498	494	548	542
510	505	499	494	543	545
511	504	499	494	549	542
512	504	499	493	544	543
512	501	496	492	543	545
508	502	496	492	548	542
511	503	497	493	543	544
511	504	498	493	548	541
511	504	498	494	548	541
511	504	499	494	543	545
511	505	499	494	549	542
511	502	498	494	548	545
510	500	496	491	543	545
509	501	496	492	547	541
510	502	497	492	543	544
511	504	497	493	547	541
511	504	498	493	548	541
511	504	499	494	543	544
510	505	499	494	548	542
511	505	499	495	549	545
510	501	497	492	543	545
508	502	497	493	548	542
511	503	497	493	544	544
512	504	498	493	548	542
512	504	498	494	548	542
511	504	499	494	543	545
511	505	499	495	549	542
512	505	499	495	549	545
510	501	497	492	543	545
508	502	497	493	548	542
510	503	497	493	544	544
511	503	497	493	548	542
512	503	498	493	548	542
513	505	499	494	543	545
513	505	499	495	549	542
512	505	499	495	549	545
511	502	498	493	543	545
508	503	498	494	548	542
512	501	497	493	544	544
512	504	498	493	548	542
508	501	496	492	542	544
512	504	498	493	543	544
511	504	498	494	548	542
511	505	499	494	548	544
504	501	497	492	543	545
506	503	497	493	548	542
504	500	496	491	542	541
512	503	496	492	547	541
509	504	498	493	547	541
512	505	499	494	543	544
512	505	499	494	548	542
511	505	499	495	549	545
512	502	498	493	543	545
506	503	498	494	548	542
510	505	499	494	545	545
511	505	499	495	549	542
512	505	499	495	549	542
512	505	499	495	544	545
511	504	499	495	549	543
511	504	499	495	549	545
511	502	497	492	543	545
506	503	497	493	548	542
511	504	498	494	544	545
511	505	499	494	548	542
512	504	499	494	549	542
517	501	497	493	543	545
513	504	498	493	548	542
508	500	496	492	547	544
512	501	496	491	548	541
505	499	494	490	546	541
510	503	496	491	542	543
505	501	496	490	541	543
511	504	497	492	547	540
506	501	496	492	542	543
513	503	497	493	547	541
506	501	496	492	547	543
513	501	496	491	542	543
507	503	497	493	547	541
510	504	498	494	544	544
514	506	499	495	548	542
510	504	499	495	549	542
511	504	499	495	544	545
510	504	499	495	549	542
511	504	498	494	549	545
511	501	497	492	543	545
507	503	497	493	548	542
511	505	499	493	543	542
511	505	498	494	548	542
511	505	499	495	549	542
511	506	500	495	544	545
511	504	499	495	549	542
511	505	499	495	549	545
520	501	497	492	543	545
507	503	497	493	548	542
507	503	498	493	544	544
511	504	498	494	548	542
503	500	496	492	547	541
511	503	497	493	542	544
506	500	496	492	547	541
511	503	497	491	542	541
507	500	495	490	542	543
508	502	496	492	547	540
510	504	498	493	543	543
511	504	498	494	548	541
511	505	499	494	548	542
511	506	500	495	544	542
511	505	500	495	549	542
510	504	499	495	549	545
510	501	497	492	543	545
507	502	497	493	548	542
511	504	498	493	544	544
513	505	499	494	548	542
512	505	500	495	549	542
511	505	500	495	544	545
512	506	500	495	549	543
511	505	500	495	549	545
511	503	498	493	544	546
509	503	498	494	549	542
512	504	498	494	544	545
514	502	497	493	548	542
512	504	498	494	548	542
508	501	496	493	543	544
512	504	498	493	548	542
503	500	496	492	547	544
511	501	496	490	542	544
505	499	494	491	546	540
511	503	496	492	542	543
507	503	497	492	547	540
512	504	498	493	547	541
511	505	499	494	543	544
511	505	499	495	548	542
511	506	500	495	549	545
511	503	499	493	544	545
507	503	498	494	549	542
511	504	498	494	544	545
512	505	499	495	549	542
512	505	500	494	544	545
512	505	499	495	544	545
512	506	500	495	549	543
509	504	500	494	544	543
509	503	498	493	544	545
509	503	498	494	548	542
510	503	498	494	544	545
512	504	498	494	549	542
512	506	499	495	549	542
512	506	500	495	544	545
511	502	498	494	549	542
511	504	498	494	549	545
506	500	496	491	543	545
508	502	496	492	547	541
504	499	495	491	543	544
512	503	496	492	547	541
506	500	495	491	546	540
513	503	497	492	542	543
512	504	498	493	547	541
510	505	499	494	548	544
511	504	499	493	543	544
508	503	498	494	548	542
508	503	498	494	544	544
510	503	497	493	548	542
511	503	498	493	548	542
512	504	498	494	543	544
512	505	499	494	548	542
510	505	499	495	549	545
510	504	499	494	549	543
507	504	498	493	549	542
510	504	499	493	544	542
511	505	498	494	549	542
512	505	499	494	549	542
513	506	500	495	544	545
513	506	500	496	549	543
512	510	502	497	550	546
511	507	502	496	546	547
510	503	499	496	545	547
509	504	499	495	546	548
505	500	496	493	548	543
512	503	497	493	548	542
506	499	495	491	542	544
513	503	497	492	547	541
506	500	496	490	542	541
513	504	497	492	547	543
506	504	497	493	547	541
510	504	498	494	544	544
512	505	499	494	548	541
512	504	499	494	548	542
512	504	499	495	544	545
512	504	499	495	549	542
513	505	499	495	549	545
512	505	499	495	549	545
510	504	498	495	549	543
509	504	499	495	545	545
512	505	499	495	549	543
512	504	499	495	549	543
512	504	499	495	544	545
511	504	499	495	549	542
513	504	499	495	549	545
514	505	500	494	544	545
510	505	499	495	549	543
509	508	501	496	546	546
511	506	500	496	550	543
507	501	497	494	549	543
511	502	497	494	543	545
506	498	494	491	547	543
512	502	496	491	546	544
510	504	497	491	542	544
511	503	497	493	547	541
505	501	496	492	543	543
512	504	497	493	547	541
505	501	496	492	547	541
511	503	497	493	542	544
512	504	498	494	548	541
513	505	499	494	548	544
511	505	499	493	543	545
510	503	498	494	548	542
509	504	498	494	544	545
510	504	498	494	548	542
511	504	498	494	548	542
510	504	499	494	543	545
511	504	498	494	548	542
511	503	499	493	543	542
511	504	498	493	543	545
510	502	497	493	548	542
510	504	498	494	544	544
511	505	499	494	548	542
511	505	499	495	549	542
511	505	499	495	544	545
511	505	499	495	549	542
506	501	497	493	548	545
512	503	497	493	548	545
507	501	496	492	547	541
510	502	496	492	543	544
509	504	497	493	547	541
510	504	499	493	543	544
510	505	498	494	543	544
511	504	498	494	548	542
510	505	499	494	548	545
511	504	499	493	544	545
510	502	497	494	548	542
510	503	498	494	544	542
513	504	498	494	548	542
512	504	498	494	548	542
511	504	499	494	543	545
510	504	499	494	548	542
511	505	499	495	549	545
510	504	499	493	544	545
511	502	497	494	548	542
509	503	498	494	544	545
511	504	498	494	548	542
511	504	498	494	548	542
510	505	499	494	543	545
512	505	500	495	549	542
511	504	499	495	549	545
510	503	498	493	544	545
511	503	498	494	548	542
508	501	497	493	544	545
510	503	497	493	548	542
510	503	497	493	548	541
511	504	498	494	543	544
511	504	498	494	548	542
509	504	499	493	543	542
504	502	497	492	543	544
512	501	496	492	547	541
508	503	497	492	543	544
513	504	498	493	547	541
512	504	498	494	548	541
511	505	499	494	543	544
512	505	499	495	549	542
510	505	500	495	549	545
512	505	500	494	544	545
511	502	498	493	544	545
509	502	497	494	544	545
512	504	498	494	548	542
511	504	499	493	543	545
511	504	498	494	543	545
513	505	499	495	549	542
511	505	499	495	549	545
511	505	500	494	544	545
511	503	498	494	549	542
509	503	498	494	544	542
513	503	497	493	548	542
512	503	498	493	548	542
507	500	496	492	542	544
512	502	496	492	547	541
506	503	497	492	547	544
510	504	498	492	542	544
510	501	496	492	547	541
507	502	497	493	543	544
511	503	497	493	547	541
510	504	498	493	548	541
511	504	498	494	543	544
512	504	498	494	548	542
511	504	499	494	548	544
511	505	499	493	543	545
511	502	497	494	548	542
508	503	497	493	544	544
510	504	498	493	548	542
511	503	498	494	548	542
512	503	498	493	548	542
512	504	498	494	548	542
512	505	499	493	543	543
512	505	499	495	549	545
510	502	497	494	548	542
507	504	498	494	544	545
510	504	498	494	548	542
511	504	498	494	548	542
512	504	498	494	543	545
514	501	497	493	548	542
511	503	497	493	548	544
508	503	497	493	548	544
512	501	496	492	547	541
506	502	497	492	543	544
511	504	498	493	547	541
509	504	499	493	543	544
511	504	498	494	543	544
507	501	496	493	548	541
513	503	497	493	547	544
511	504	498	492	543	544
511	501	496	493	547	541
509	503	497	493	543	544
511	504	498	493	548	541
510	504	498	494	548	541
510	503	498	494	543	544
511	504	498	494	548	542
510	503	498	494	548	544
511	503	498	493	543	545
510	500	496	493	548	541
509	503	497	493	544	544
510	504	498	493	548	541
510	504	498	493	548	541
511	505	499	494	543	544
510	504	498	494	548	542
511	504	498	494	548	544
512	505	498	494	549	545
517	502	497	493	548	542
511	505	499	493	543	542
507	503	497	494	548	542
511	505	499	494	548	542
505	501	497	493	543	544
513	504	498	493	548	542
506	501	497	493	548	544
512	503	497	492	543	544
506	501	496	492	547	541
507	503	497	493	543	544
506	500	495	492	547	541
513	504	498	493	547	541
510	505	499	494	543	544
511	505	499	495	548	542
511	505	499	495	549	545
511	504	499	494	544	545
512	502	497	494	548	542
507	503	497	493	544	545
511	505	498	494	548	542
510	505	500	493	544	545
512	506	500	495	544	545
511	506	500	495	549	543
511	506	500	496	549	546
511	505	499	494	544	546
513	502	498	494	549	543
507	503	497	494	544	545
511	504	498	494	548	542
518	502	497	493	548	542
512	505	499	494	543	545
508	501	497	493	548	542
511	504	498	493	548	544
504	500	496	491	542	544
512	500	496	490	542	544
506	502	496	492	543	543
511	503	497	492	547	541
506	502	497	492	547	541
511	504	498	493	542	544
506	501	496	492	547	541
512	504	498	493	547	542
511	504	498	493	543	544
512	502	497	493	548	541
506	503	498	493	544	544
511	504	498	493	548	541
512	504	498	494	548	542
511	505	499	494	543	545
512	505	499	495	549	542
511	505	500	495	549	545
511	505	500	494	544	545
511	502	498	494	549	542
507	503	498	494	544	545
511	504	498	494	548	542
512	504	498	494	548	542
512	505	499	494	543	545
512	505	499	495	549	542
511	503	498	494	549	545
513	505	499	495	549	545
505	500	496	493	548	542
506	502	496	492	543	544
506	503	497	492	547	541
511	503	498	492	543	544
511	504	498	493	543	544
512	504	498	494	548	541
510	505	499	494	548	544
510	505	499	493	543	545
512	503	498	494	548	542
505	503	498	494	544	545
510	504	498	494	548	542
511	504	498	494	548	542
512	504	499	494	543	545
512	505	500	494	544	545
511	504	499	495	549	545
511	505	499	494	544	545
510	503	499	493	544	545
506	503	498	494	544	545
511	504	498	494	548	542
511	504	498	494	548	542
512	503	498	494	543	545
512	505	499	494	548	542
512	505	499	495	549	543
512	507	501	495	544	545
510	504	499	495	549	543
509	502	497	494	544	545
511	504	498	494	548	542
507	500	496	492	547	542
512	503	497	493	542	544
505	499	495	491	547	541
512	503	497	492	547	543
512	504	498	492	542	544
510	503	498	493	547	541
505	502	497	493	543	544
510	503	497	493	548	541
511	504	498	494	548	541
511	505	499	494	543	545
512	505	499	495	549	542
513	505	500	495	549	545
512	505	499	494	544	545
511	503	498	495	549	542
508	504	499	493	544	543
509	505	498	494	549	542
510	505	500	494	544	545
511	504	499	495	544	545
512	505	499	495	549	542
513	505	499	495	549	545
512	505	499	494	544	546
511	504	499	495	549	543
508	504	499	495	545	545
510	509	501	496	549	543
511	508	502	497	550	543
508	503	499	495	545	546
513	504	499	494	544	546
508	504	498	494	549	547
511	503	498	493	543	546
504	499	496	491	542	545
508	502	496	492	543	544
505	500	495	491	547	541
511	503	497	492	547	541
505	505	498	493	542	544
512	505	499	494	548	541
512	504	499	494	548	544
511	504	499	493	543	545
513	504	498	494	548	542
508	504	498	494	544	545
511	505	499	494	549	542
511	505	499	495	549	542
510	506	500	495	544	545
511	505	500	495	549	543
511	505	500	495	549	545
512	504	499	494	544	546
513	505	499	495	549	543
508	504	499	495	545	545
511	505	499	495	549	543
512	506	500	495	549	543
511	505	500	496	544	546
510	508	501	496	550	543
512	506	501	497	550	546
508	502	498	493	544	546
512	503	498	494	549	544
506	500	495	492	543	547
511	503	497	492	546	542
511	504	498	493	547	541
510	505	499	494	543	544
505	501	497	493	548	541
510	503	497	493	548	544
506	503	498	492	543	544
512	504	498	494	548	541
510	503	498	494	544	544
511	504	498	494	548	542
512	505	499	495	549	542
511	505	500	495	544	545
512	506	500	496	549	543
512	505	500	496	549	546
511	505	500	494	544	546
510	505	500	494	544	546
511	503	498	495	545	546
512	504	498	494	549	543
513	505	499	494	549	543
511	505	499	495	544	545
512	505	499	495	549	543
511	505	500	495	549	545
511	505	500	494	544	546
511	503	499	495	549	543
510	503	498	494	545	545
511	501	496	493	548	542
512	504	498	493	548	542
506	500	496	492	542	544
511	504	498	492	542	544
504	501	496	492	547	544
512	504	497	493	547	544
511	504	498	493	548	541
510	503	498	493	543	544
508	503	497	493	548	541
511	503	498	493	548	544
512	505	499	494	543	544
512	505	499	495	548	542
511	506	500	495	549	545
511	505	500	494	544	545
510	504	499	495	549	543
510	503	498	494	545	545
511	504	498	494	549	542
512	504	498	494	548	542
512	504	499	494	543	545
512	505	499	495	549	542
513	505	500	495	549	545
510	506	500	494	544	545
511	506	500	496	549	543
511	504	499	495	545	545
511	504	499	495	549	543
512	503	498	494	549	542
512	504	498	494	543	545
508	501	497	493	548	542
512	504	498	493	548	544
505	500	496	491	542	544
511	504	498	492	542	544
504	501	496	492	543	544
511	503	497	492	547	541
506	501	496	492	547	541
512	503	497	493	542	544
511	504	498	494	548	541
511	505	499	494	548	544
512	505	499	494	543	545
511	505	499	495	549	542
511	503	498	494	545	545
509	504	499	493	544	545
512	504	498	494	549	542
511	504	499	494	543	545
512	505	500	494	544	545
511	505	499	495	549	545
512	505	499	494	544	545
511	505	499	495	549	543
510	503	498	494	545	545
508	504	498	494	549	542
510	505	499	494	549	545
513	505	499	495	544	545
511	504	499	495	549	542
511	502	498	494	548	545
511	504	498	493	543	545
507	501	496	493	548	542
512	502	497	493	543	544
506	499	495	491	547	541
512	504	497	492	547	541
504	501	496	492	542	543
512	503	497	492	547	541
506	500	496	492	547	543
511	503	497	491	542	543
511	504	498	493	547	541
512	502	497	493	543	544
511	505	498	494	548	541
511	505	499	494	548	542
512	505	499	495	543	545
511	504	499	495	549	542
512	505	500	494	544	543
511	504	499	494	544	545
511	505	499	494	544	545
511	502	497	494	544	545
509	504	498	494	548	542
510	504	498	494	548	542
511	505	499	494	543	545
512	504	499	494	548	542
512	505	499	495	549	545
511	504	499	493	544	545
512	505	499	495	549	542
516	502	498	494	544	545
509	504	499	493	543	545
507	501	496	493	548	542
511	504	498	493	543	544
504	500	496	491	542	544
512	502	496	492	547	544
505	499	495	490	541	543
512	503	496	492	546	540
512	501	496	492	542	543
509	503	496	492	547	540
510	504	498	493	547	541
510	505	499	494	543	544
510	505	499	494	548	541
510	504	499	495	548	544
511	505	499	494	544	545
512	505	499	495	549	542
511	501	497	494	544	545
509	503	497	493	548	542
511	504	498	493	548	542
510	505	499	494	543	545
511	505	499	495	548	542
510	504	499	495	549	545
512	505	499	494	544	545
511	504	499	495	549	542
511	501	497	494	544	545
509	503	497	493	548	542
513	505	499	493	543	545
517	502	497	493	543	544
512	505	498	494	548	542
506	502	497	493	548	544
511	504	498	492	543	544
506	499	495	492	547	541
511	499	495	491	542	543
506	499	494	490	546	540
511	502	496	491	546	540
505	501	496	491	541	543
512	503	497	492	546	540
510	505	499	494	547	543
510	504	499	493	543	544
512	505	499	495	548	542
511	501	497	494	544	544
510	504	498	494	548	542
512	504	498	494	548	542
513	505	499	494	543	545
511	505	500	494	544	545
511	505	500	495	549	545
511	505	500	494	544	545
512	505	500	495	549	543
511	502	498	494	545	545
508	503	498	494	549	542
512	504	498	494	548	542
512	504	499	494	543	545
512	505	499	495	549	542
513	505	500	495	549	545
515	503	498	493	549	543
512	504	498	493	548	542
506	501	496	492	543	544
508	503	498	492	543	544
511	503	497	493	548	541
511	504	498	494	543	544
511	503	498	494	548	541
511	503	498	494	548	544
509	503	498	492	543	544
509	504	498	494	548	544
511	502	497	493	544	544
506	503	497	493	548	541
511	503	498	493	548	541
510	503	498	493	543	544
513	504	498	494	548	541
511	504	498	494	548	544
512	505	499	493	543	545
511	506	500	495	549	542
511	502	498	494	544	545
507	504	498	494	549	542
512	504	498	494	548	542
511	504	498	494	543	545
512	504	498	494	548	542
512	505	499	494	548	545
512	505	499	495	549	545
512	505	499	495	549	542
511	502	498	494	544	545
506	502	497	493	548	542
510	503	497	493	548	542
508	499	495	491	542	544
511	502	497	491	542	543
506	499	494	491	546	543
512	503	496	490	541	543
506	500	495	491	546	540
512	500	495	491	542	542
506	503	496	492	546	540
511	504	498	493	547	540
506	503	498	493	547	541
512	504	498	494	548	541
512	505	499	494	548	544
512	505	499	493	543	545
512	505	499	495	549	542
512	502	498	494	544	545
506	503	499	493	543	545
510	504	498	494	548	542
511	504	498	494	543	545
512	504	498	494	548	542
513	504	499	494	548	545
512	504	499	493	543	545
513	505	499	495	549	545
512	502	498	494	544	545
507	503	497	493	548	542
510	506	499	494	548	542
512	505	500	495	544	545
511	502	497	494	548	542
514	504	498	494	548	545
507	500	496	491	542	544
513	503	497	493	547	541
505	500	495	492	543	543
507	503	497	492	547	541
506	501	496	492	547	541
511	503	497	493	542	544
507	503	497	493	547	541
512	505	499	494	548	544
513	505	499	493	543	544
513	505	499	495	548	542
512	502	498	494	544	545
507	503	497	493	548	542
510	503	498	492	543	544
510	504	498	494	543	544
511	504	499	493	543	544
512	505	499	494	548	544
513	505	499	494	544	545
512	504	499	495	549	542
513	502	498	494	544	545
508	503	498	494	548	542
511	504	498	494	548	542
512	505	499	494	543	545
512	505	499	495	549	542
512	509	502	497	550	545
511	506	501	495	545	546
509	502	498	495	549	543
511	502	497	494	544	547
508	499	495	490	541	545
511	502	496	492	547	541
505	499	495	491	541	543
511	504	497	492	547	540
511	504	498	493	547	543
510	503	498	492	542	544
506	503	498	493	547	541
512	502	497	493	543	544
509	504	498	493	548	541
512	504	498	494	548	541
512	505	499	494	543	544
512	505	499	495	549	542
512	506	500	495	549	545
511	505	500	494	544	545
512	504	499	495	549	543
512	503	498	494	545	545
510	503	498	494	549	542
511	504	498	494	548	542
513	505	499	495	544	545
512	505	499	495	549	542
511	505	499	495	549	545
510	505	500	494	544	545
510	504	499	494	544	545
510	505	499	495	545	545
508	504	498	494	549	543
507	501	496	493	548	542
511	502	497	493	543	544
506	503	497	493	547	541
511	504	498	493	548	544
510	504	498	493	543	544
511	504	498	494	548	542
511	503	498	494	544	544
508	503	498	494	548	542
511	503	498	494	548	542
511	503	498	494	543	545
512	504	498	494	548	542
511	504	499	494	548	544
511	504	499	493	543	545
509	504	499	494	548	542
511	504	499	494	544	545
507	504	499	494	544	545
511	504	498	494	548	542
511	504	498	494	543	545
512	504	498	494	548	542
512	504	498	494	548	545
511	504	498	493	543	545
511	505	499	495	548	542
511	504	499	495	545	545
508	503	498	494	548	542
510	502	497	493	548	542
511	501	497	492	548	542
511	503	497	493	547	541
509	502	496	492	547	544
513	504	498	492	542	544
509	504	498	493	547	541
511	504	498	494	544	544
507	503	498	494	548	541
510	503	498	494	548	541
511	503	498	494	543	544
511	503	498	494	548	544
513	504	498	494	548	544
512	504	498	494	548	544
512	504	498	494	548	542
510	504	498	494	544	544
508	503	498	494	548	542
508	502	497	493	548	542
510	503	497	493	543	544
513	503	498	493	548	541
513	504	498	494	548	544
512	504	499	493	543	545
512	505	499	495	548	542
